Job runs on node:
lrdn4992
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=4
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=5
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 0.895746, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 0.837626, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 0.737743, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 0.695483, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 0.643175, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 0.591755, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 0.584314, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 0.564367, 	Val Loss = 0.000000
Epoch 1, 	Batch:8, 	Train Loss = 0.528111, 	Val Loss = 0.000000
Epoch 1, 	Batch:9, 	Train Loss = 0.517649, 	Val Loss = 0.000000
Epoch 1, 	Batch:10, 	Train Loss = 0.506118, 	Val Loss = 0.000000
Epoch 1, 	Batch:11, 	Train Loss = 0.478979, 	Val Loss = 0.000000
Epoch 1, 	Batch:12, 	Train Loss = 0.467619, 	Val Loss = 0.000000
Epoch 1, 	Batch:13, 	Train Loss = 0.448828, 	Val Loss = 0.000000
Epoch 1, 	Batch:14, 	Train Loss = 0.435189, 	Val Loss = 0.000000
Epoch 1, 	Batch:15, 	Train Loss = 0.422996, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 0.101794, 	Val Loss = 0.286501
Epoch 2, 	Batch:1, 	Train Loss = 0.170540, 	Val Loss = 0.286501
Epoch 2, 	Batch:2, 	Train Loss = 0.132262, 	Val Loss = 0.286501
Epoch 2, 	Batch:3, 	Train Loss = 0.169875, 	Val Loss = 0.286501
Epoch 2, 	Batch:4, 	Train Loss = 0.176207, 	Val Loss = 0.286501
Epoch 2, 	Batch:5, 	Train Loss = 0.185845, 	Val Loss = 0.286501
Epoch 2, 	Batch:6, 	Train Loss = 0.224316, 	Val Loss = 0.286501
Epoch 2, 	Batch:7, 	Train Loss = 0.233723, 	Val Loss = 0.286501
Epoch 2, 	Batch:8, 	Train Loss = 0.224456, 	Val Loss = 0.286501
Epoch 2, 	Batch:9, 	Train Loss = 0.238951, 	Val Loss = 0.286501
Epoch 2, 	Batch:10, 	Train Loss = 0.248140, 	Val Loss = 0.286501
Epoch 2, 	Batch:11, 	Train Loss = 0.236808, 	Val Loss = 0.286501
Epoch 2, 	Batch:12, 	Train Loss = 0.239812, 	Val Loss = 0.286501
Epoch 2, 	Batch:13, 	Train Loss = 0.234878, 	Val Loss = 0.286501
Epoch 2, 	Batch:14, 	Train Loss = 0.232954, 	Val Loss = 0.286501
Epoch 2, 	Batch:15, 	Train Loss = 0.230202, 	Val Loss = 0.286501
Epoch 3, 	Batch:0, 	Train Loss = 0.040068, 	Val Loss = 0.227948
Epoch 3, 	Batch:1, 	Train Loss = 0.115967, 	Val Loss = 0.227948
Epoch 3, 	Batch:2, 	Train Loss = 0.090961, 	Val Loss = 0.227948
Epoch 3, 	Batch:3, 	Train Loss = 0.127052, 	Val Loss = 0.227948
Epoch 3, 	Batch:4, 	Train Loss = 0.136834, 	Val Loss = 0.227948
Epoch 3, 	Batch:5, 	Train Loss = 0.148914, 	Val Loss = 0.227948
Epoch 3, 	Batch:6, 	Train Loss = 0.189378, 	Val Loss = 0.227948
Epoch 3, 	Batch:7, 	Train Loss = 0.197288, 	Val Loss = 0.227948
Epoch 3, 	Batch:8, 	Train Loss = 0.186170, 	Val Loss = 0.227948
Epoch 3, 	Batch:9, 	Train Loss = 0.200169, 	Val Loss = 0.227948
Epoch 3, 	Batch:10, 	Train Loss = 0.209778, 	Val Loss = 0.227948
Epoch 3, 	Batch:11, 	Train Loss = 0.201575, 	Val Loss = 0.227948
Epoch 3, 	Batch:12, 	Train Loss = 0.203782, 	Val Loss = 0.227948
Epoch 3, 	Batch:13, 	Train Loss = 0.199768, 	Val Loss = 0.227948
Epoch 3, 	Batch:14, 	Train Loss = 0.198228, 	Val Loss = 0.227948
Epoch 3, 	Batch:15, 	Train Loss = 0.196183, 	Val Loss = 0.227948
Epoch 4, 	Batch:0, 	Train Loss = 0.029548, 	Val Loss = 0.197541
Epoch 4, 	Batch:1, 	Train Loss = 0.100065, 	Val Loss = 0.197541
Epoch 4, 	Batch:2, 	Train Loss = 0.075749, 	Val Loss = 0.197541
Epoch 4, 	Batch:3, 	Train Loss = 0.110958, 	Val Loss = 0.197541
Epoch 4, 	Batch:4, 	Train Loss = 0.119474, 	Val Loss = 0.197541
Epoch 4, 	Batch:5, 	Train Loss = 0.128970, 	Val Loss = 0.197541
