Job runs on node:
lrdn4990
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=1
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 0.583486, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 0.483099, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 0.386872, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 0.355877, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 0.350397, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 0.318639, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 0.295305, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 0.277579, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 0.090370, 	Val Loss = 0.123795
Epoch 2, 	Batch:1, 	Train Loss = 0.136285, 	Val Loss = 0.123795
Epoch 2, 	Batch:2, 	Train Loss = 0.131421, 	Val Loss = 0.123795
Epoch 2, 	Batch:3, 	Train Loss = 0.149600, 	Val Loss = 0.123795
Epoch 2, 	Batch:4, 	Train Loss = 0.167827, 	Val Loss = 0.123795
Epoch 2, 	Batch:5, 	Train Loss = 0.153985, 	Val Loss = 0.123795
Epoch 2, 	Batch:6, 	Train Loss = 0.144713, 	Val Loss = 0.123795
Epoch 2, 	Batch:7, 	Train Loss = 0.138184, 	Val Loss = 0.123795
Epoch 3, 	Batch:0, 	Train Loss = 0.023933, 	Val Loss = 0.056831
Epoch 3, 	Batch:1, 	Train Loss = 0.071983, 	Val Loss = 0.056831
Epoch 3, 	Batch:2, 	Train Loss = 0.076064, 	Val Loss = 0.056831
Epoch 3, 	Batch:3, 	Train Loss = 0.088679, 	Val Loss = 0.056831
Epoch 3, 	Batch:4, 	Train Loss = 0.099102, 	Val Loss = 0.056831
Epoch 3, 	Batch:5, 	Train Loss = 0.095769, 	Val Loss = 0.056831
Epoch 3, 	Batch:6, 	Train Loss = 0.092053, 	Val Loss = 0.056831
Epoch 3, 	Batch:7, 	Train Loss = 0.086856, 	Val Loss = 0.056831
Epoch 4, 	Batch:0, 	Train Loss = 0.035086, 	Val Loss = 0.044686
Epoch 4, 	Batch:1, 	Train Loss = 0.063345, 	Val Loss = 0.044686
Epoch 4, 	Batch:2, 	Train Loss = 0.063857, 	Val Loss = 0.044686
Epoch 4, 	Batch:3, 	Train Loss = 0.071382, 	Val Loss = 0.044686
Epoch 4, 	Batch:4, 	Train Loss = 0.078346, 	Val Loss = 0.044686
Epoch 4, 	Batch:5, 	Train Loss = 0.074652, 	Val Loss = 0.044686
Epoch 4, 	Batch:6, 	Train Loss = 0.072034, 	Val Loss = 0.044686
Epoch 4, 	Batch:7, 	Train Loss = 0.068036, 	Val Loss = 0.044686
Epoch 5, 	Batch:0, 	Train Loss = 0.021793, 	Val Loss = 0.028292
Epoch 5, 	Batch:1, 	Train Loss = 0.038272, 	Val Loss = 0.028292
Epoch 5, 	Batch:2, 	Train Loss = 0.041919, 	Val Loss = 0.028292
Epoch 5, 	Batch:3, 	Train Loss = 0.046659, 	Val Loss = 0.028292
Epoch 5, 	Batch:4, 	Train Loss = 0.051309, 	Val Loss = 0.028292
Epoch 5, 	Batch:5, 	Train Loss = 0.050326, 	Val Loss = 0.028292
Epoch 5, 	Batch:6, 	Train Loss = 0.049433, 	Val Loss = 0.028292
Epoch 5, 	Batch:7, 	Train Loss = 0.047060, 	Val Loss = 0.028292
Epoch 6, 	Batch:0, 	Train Loss = 0.025113, 	Val Loss = 0.027187
Epoch 6, 	Batch:1, 	Train Loss = 0.037787, 	Val Loss = 0.027187
Epoch 6, 	Batch:2, 	Train Loss = 0.038296, 	Val Loss = 0.027187
Epoch 6, 	Batch:3, 	Train Loss = 0.044279, 	Val Loss = 0.027187
Epoch 6, 	Batch:4, 	Train Loss = 0.049655, 	Val Loss = 0.027187
Epoch 6, 	Batch:5, 	Train Loss = 0.046886, 	Val Loss = 0.027187
Epoch 6, 	Batch:6, 	Train Loss = 0.045171, 	Val Loss = 0.027187
Epoch 6, 	Batch:7, 	Train Loss = 0.043307, 	Val Loss = 0.027187
Epoch 7, 	Batch:0, 	Train Loss = 0.029203, 	Val Loss = 0.028277
Epoch 7, 	Batch:1, 	Train Loss = 0.033383, 	Val Loss = 0.028277
Epoch 7, 	Batch:2, 	Train Loss = 0.034154, 	Val Loss = 0.028277
Epoch 7, 	Batch:3, 	Train Loss = 0.040200, 	Val Loss = 0.028277
Epoch 7, 	Batch:4, 	Train Loss = 0.046566, 	Val Loss = 0.028277
Epoch 7, 	Batch:5, 	Train Loss = 0.042962, 	Val Loss = 0.028277
Epoch 7, 	Batch:6, 	Train Loss = 0.040098, 	Val Loss = 0.028277
Epoch 7, 	Batch:7, 	Train Loss = 0.038321, 	Val Loss = 0.028277
Epoch 8, 	Batch:0, 	Train Loss = 0.030323, 	Val Loss = 0.029019
Epoch 8, 	Batch:1, 	Train Loss = 0.032313, 	Val Loss = 0.029019
Epoch 8, 	Batch:2, 	Train Loss = 0.028837, 	Val Loss = 0.029019
Epoch 8, 	Batch:3, 	Train Loss = 0.033708, 	Val Loss = 0.029019
Epoch 8, 	Batch:4, 	Train Loss = 0.039962, 	Val Loss = 0.029019
Epoch 8, 	Batch:5, 	Train Loss = 0.037495, 	Val Loss = 0.029019
Epoch 8, 	Batch:6, 	Train Loss = 0.034896, 	Val Loss = 0.029019
Epoch 8, 	Batch:7, 	Train Loss = 0.033265, 	Val Loss = 0.029019
Epoch 9, 	Batch:0, 	Train Loss = 0.026658, 	Val Loss = 0.026043
Epoch 9, 	Batch:1, 	Train Loss = 0.029882, 	Val Loss = 0.026043
Epoch 9, 	Batch:2, 	Train Loss = 0.027355, 	Val Loss = 0.026043
Epoch 9, 	Batch:3, 	Train Loss = 0.030114, 	Val Loss = 0.026043
Epoch 9, 	Batch:4, 	Train Loss = 0.035057, 	Val Loss = 0.026043
Epoch 9, 	Batch:5, 	Train Loss = 0.033784, 	Val Loss = 0.026043
Epoch 9, 	Batch:6, 	Train Loss = 0.031689, 	Val Loss = 0.026043
Epoch 9, 	Batch:7, 	Train Loss = 0.030308, 	Val Loss = 0.026043
Epoch 10, 	Batch:0, 	Train Loss = 0.021507, 	Val Loss = 0.023196
Epoch 10, 	Batch:1, 	Train Loss = 0.027402, 	Val Loss = 0.023196
Epoch 10, 	Batch:2, 	Train Loss = 0.025535, 	Val Loss = 0.023196
Epoch 10, 	Batch:3, 	Train Loss = 0.028189, 	Val Loss = 0.023196
Epoch 10, 	Batch:4, 	Train Loss = 0.032765, 	Val Loss = 0.023196
Epoch 10, 	Batch:5, 	Train Loss = 0.032463, 	Val Loss = 0.023196
Epoch 10, 	Batch:6, 	Train Loss = 0.030761, 	Val Loss = 0.023196
Epoch 10, 	Batch:7, 	Train Loss = 0.029487, 	Val Loss = 0.023196
Epoch 11, 	Batch:0, 	Train Loss = 0.021698, 	Val Loss = 0.023974
Epoch 11, 	Batch:1, 	Train Loss = 0.028198, 	Val Loss = 0.023974
Epoch 11, 	Batch:2, 	Train Loss = 0.025996, 	Val Loss = 0.023974
Epoch 11, 	Batch:3, 	Train Loss = 0.028682, 	Val Loss = 0.023974
Epoch 11, 	Batch:4, 	Train Loss = 0.033012, 	Val Loss = 0.023974
Epoch 11, 	Batch:5, 	Train Loss = 0.033184, 	Val Loss = 0.023974
Epoch 11, 	Batch:6, 	Train Loss = 0.031470, 	Val Loss = 0.023974
Epoch 11, 	Batch:7, 	Train Loss = 0.030223, 	Val Loss = 0.023974
Epoch 12, 	Batch:0, 	Train Loss = 0.024923, 	Val Loss = 0.026978
Epoch 12, 	Batch:1, 	Train Loss = 0.030073, 	Val Loss = 0.026978
